,price_eur_mwh,temperature_2m,wind_speed_10m,precipitation_mm,solar_radiation_W
2023-08-06 12:00:00+02:00,1.64,25.992004,1.9783219,0.0037155044,688.373
2023-08-06 13:00:00+02:00,0.0,27.067078,1.9637814,0.0033100576,813.50696
2023-08-06 14:00:00+02:00,0.0,27.852997,2.0071583,0.0032213898,890.3887
2023-08-06 15:00:00+02:00,0.0,28.466278,2.0726027,0.0034083934,914.3854
2023-08-06 16:00:00+02:00,0.0,28.929443,2.1525893,0.002729842,874.12683
2023-08-06 17:00:00+02:00,1.64,29.143097,2.1914282,0.0024500666,782.58856
2023-08-06 18:00:00+02:00,0.0,29.018555,2.2282891,0.0025141786,640.52576
2023-08-06 19:00:00+02:00,33.41,28.539093,2.2886646,0.0019227123,465.02527
2023-08-06 20:00:00+02:00,77.06,27.738617,2.3717313,0.0038635277,274.17932
2023-08-06 21:00:00+02:00,80.5,26.363037,2.3131409,0.0025820592,97.108604
2023-08-06 22:00:00+02:00,81.25,24.746246,2.4067497,0.0036984175,6.5238967
2023-08-06 23:00:00+02:00,76.5,23.699738,2.4665613,0.0036782469,0.0
2023-08-07 00:00:00+02:00,72.22,22.751526,2.5630972,0.005045245,0.0
2023-08-07 01:00:00+02:00,58.11,21.960236,2.6775255,0.00595096,0.0
2023-08-07 02:00:00+02:00,52.3,21.39096,2.8458061,0.0071335295,0.0
2023-08-07 03:00:00+02:00,51.8,20.824585,2.9226947,0.009249912,0.0
2023-08-07 04:00:00+02:00,47.8,20.131317,3.0021663,0.009955645,0.0
2023-08-07 05:00:00+02:00,65.03,19.691376,3.0538087,0.006919853,0.0
2023-08-07 06:00:00+02:00,72.22,19.281128,3.0980377,0.0069530834,0.0
2023-08-07 07:00:00+02:00,91.31,18.950195,3.1186588,0.006560937,0.025304407
2023-08-07 08:00:00+02:00,94.5,19.240631,3.1436603,0.0069876285,22.863914
2023-08-07 09:00:00+02:00,77.62,20.718231,3.2569933,0.00666744,147.39458
2023-08-07 10:00:00+02:00,57.5,22.611267,3.2608106,0.0038993426,327.85855
2023-08-07 11:00:00+02:00,52.3,24.098358,3.1889203,0.00276763,515.7258
2023-08-07 12:00:00+02:00,59.13,25.687805,2.984859,0.0018864888,678.84424
2023-08-07 13:00:00+02:00,52.71,26.903076,2.7547255,0.0018097247,804.2139
2023-08-07 14:00:00+02:00,55.2,27.880585,2.4381816,0.0012981968,885.111
2023-08-07 15:00:00+02:00,54.23,28.651917,2.1050153,0.0011932016,911.3032
2023-08-07 16:00:00+02:00,57.61,29.16095,1.895583,0.00067317445,873.4073
2023-08-07 17:00:00+02:00,70.95,29.517365,1.7912719,0.0004313503,776.0789
2023-08-07 18:00:00+02:00,85.1,29.535309,1.7832632,0.00028897414,638.2743
2023-08-07 19:00:00+02:00,107.02,29.131622,1.8460441,0.00023034732,461.66003
2023-08-07 20:00:00+02:00,116.3,28.389313,1.8904995,0.0001623123,269.77484
2023-08-07 21:00:00+02:00,124.95,26.985352,1.9722477,0.0011117554,94.01028
2023-08-07 22:00:00+02:00,110.8,25.351105,2.014081,0.00086214737,5.9546857
2023-08-07 23:00:00+02:00,100.0,24.161774,2.0931659,0.00062271184,0.0
2023-08-08 00:00:00+02:00,106.0,23.278381,2.017653,0.00034136177,0.0
2023-08-08 01:00:00+02:00,104.37,22.633026,1.9743377,0.000513445,0.0
2023-08-08 02:00:00+02:00,99.93,22.210358,1.9481372,0.0006691828,0.0
2023-08-08 03:00:00+02:00,99.41,21.681458,1.881915,0.00089029677,0.0
2023-08-08 04:00:00+02:00,91.69,21.209503,1.8669889,0.0012053536,0.0
2023-08-08 05:00:00+02:00,92.54,20.862488,1.8248323,0.0011914354,0.0
2023-08-08 06:00:00+02:00,96.32,20.507843,1.8080081,0.0013400082,0.0
2023-08-08 07:00:00+02:00,99.93,20.275513,1.8051308,0.0012365691,0.022132006
2023-08-08 08:00:00+02:00,99.93,20.450134,1.8277932,0.0015184719,22.524393
2023-08-08 09:00:00+02:00,98.15,21.908081,1.9405633,0.008105071,141.96985
2023-08-08 10:00:00+02:00,85.52,23.76593,1.9258814,0.00762457,318.6244
2023-08-08 11:00:00+02:00,78.69,25.350891,1.972318,0.0069677304,503.8954
2023-08-08 12:00:00+02:00,78.69,26.923248,1.7597889,0.005588534,668.4543
2023-08-08 13:00:00+02:00,79.7,28.140564,1.7827141,0.004647421,793.09393
2023-08-08 14:00:00+02:00,79.7,29.085938,1.6955948,0.0036002856,868.8597
2023-08-08 15:00:00+02:00,78.5,29.87381,1.496244,0.0033349579,892.77454
2023-08-08 16:00:00+02:00,78.5,30.5383,1.2896158,0.0049735233,855.58655
2023-08-08 17:00:00+02:00,80.46,30.84784,1.114806,0.0073443223,760.3039
2023-08-08 18:00:00+02:00,95.34,30.7117,0.9549451,0.020187836,615.7749
2023-08-08 19:00:00+02:00,102.0,30.214264,0.8203689,0.023590922,440.43314
2023-08-08 20:00:00+02:00,116.0,29.354828,0.7388509,0.0036675176,256.67874
2023-08-08 21:00:00+02:00,127.66,27.98114,0.779717,0.0011659228,89.40883
2023-08-08 22:00:00+02:00,125.44,26.380066,0.84546936,5.7826175e-05,5.292134
2023-08-08 23:00:00+02:00,120.0,25.277618,0.99365515,7.06663e-05,0.0
2023-08-09 00:00:00+02:00,109.77,24.35736,0.87189513,0.00070205965,0.0
2023-08-09 01:00:00+02:00,102.0,23.744171,0.871926,8.803252e-05,0.0
2023-08-09 02:00:00+02:00,102.0,23.168945,0.766435,0.00012070164,0.0
2023-08-09 03:00:00+02:00,100.0,22.623322,0.6595276,0.00022854844,0.0
2023-08-09 04:00:00+02:00,94.25,22.142395,0.6218234,0.00038477144,0.0
2023-08-09 05:00:00+02:00,96.5,21.78769,0.62661797,0.000728275,0.0
2023-08-09 06:00:00+02:00,98.16,21.491058,0.61091554,0.0008782236,0.0
2023-08-09 07:00:00+02:00,105.7,21.17511,0.60923034,0.00096500607,0.016221236
2023-08-09 08:00:00+02:00,106.44,21.394867,0.6700239,0.0009759008,22.484251
2023-08-09 09:00:00+02:00,99.66,22.732147,0.7768662,0.0024514587,144.24446
2023-08-09 10:00:00+02:00,89.96,24.551208,0.82281435,0.0017734598,321.00546
2023-08-09 11:00:00+02:00,85.69,26.161469,0.9095053,0.0014962641,501.2641
2023-08-09 12:00:00+02:00,83.33,27.776093,1.000792,0.00080017786,664.4352
2023-08-09 13:00:00+02:00,80.85,28.96051,1.1497386,0.00045996733,794.94745
2023-08-09 14:00:00+02:00,80.01,29.951294,1.2622383,0.0008151142,874.4929
2023-08-09 15:00:00+02:00,79.51,30.684296,1.3798958,0.0021183377,896.83923
2023-08-09 16:00:00+02:00,80.5,31.162842,1.4782212,0.0050553842,856.0995
2023-08-09 17:00:00+02:00,84.0,31.274323,1.5637237,0.027573986,752.8162
2023-08-09 18:00:00+02:00,98.53,31.10263,1.5522958,0.08030325,608.05273
2023-08-09 19:00:00+02:00,117.56,30.42099,1.5550466,0.053383432,422.2052
2023-08-09 20:00:00+02:00,123.86,29.51004,1.4564843,0.020666251,240.00708
2023-08-09 21:00:00+02:00,130.81,28.193207,1.249223,0.0053124363,83.02629
2023-08-09 22:00:00+02:00,122.47,26.98999,1.1145939,0.003814534,4.7034674
2023-08-09 23:00:00+02:00,122.84,26.044434,1.0480299,0.00470776,0.0
2023-08-10 00:00:00+02:00,117.57,25.112976,1.0611835,0.0035102756,0.0
2023-08-10 01:00:00+02:00,112.58,24.463074,1.0046853,0.0029582977,0.0
2023-08-10 02:00:00+02:00,111.24,23.867615,0.9073552,0.0033925537,0.0
2023-08-10 03:00:00+02:00,111.24,23.225372,0.8886122,0.0019668806,0.0
2023-08-10 04:00:00+02:00,110.54,22.667175,0.89371616,0.0016658419,0.0
2023-08-10 05:00:00+02:00,112.41,22.235413,0.94133717,0.0015776798,0.0
2023-08-10 06:00:00+02:00,114.07,21.89859,1.0181714,0.0022076846,0.0
2023-08-10 07:00:00+02:00,112.58,21.548676,1.0964594,0.002511043,0.010774466
2023-08-10 08:00:00+02:00,107.44,21.591248,1.1352462,0.0029301154,21.04984
2023-08-10 09:00:00+02:00,107.44,22.778687,1.2116698,0.004994458,141.56834
2023-08-10 10:00:00+02:00,105.5,24.418396,1.3528752,0.0026697407,316.1777
2023-08-10 11:00:00+02:00,86.21,25.852386,1.5039204,0.0011648629,499.96814
2023-08-10 12:00:00+02:00,85.1,27.531982,1.5744499,0.00053543085,672.19586
2023-08-10 13:00:00+02:00,84.5,28.6893,1.8645128,0.0007123603,804.1362
2023-08-10 14:00:00+02:00,83.5,29.524994,1.9871315,0.0006958924,881.9692
2023-08-10 15:00:00+02:00,82.51,30.309204,2.090724,0.0010294985,897.8263
2023-08-10 16:00:00+02:00,82.21,30.833954,2.0768588,0.0021205042,860.88025
2023-08-10 17:00:00+02:00,91.28,31.03009,2.068834,0.008755643,761.97327
2023-08-10 18:00:00+02:00,100.42,30.953064,1.9710923,0.0057327114,619.86957
2023-08-10 19:00:00+02:00,109.25,30.40216,1.8297794,0.0052971044,446.153
2023-08-10 20:00:00+02:00,120.25,29.517212,1.6239741,0.007307319,255.91306
2023-08-10 21:00:00+02:00,125.51,28.129608,1.2161436,0.0028358279,84.696045
2023-08-10 22:00:00+02:00,124.82,26.418152,1.1481498,0.0021287075,4.1994786
2023-08-10 23:00:00+02:00,115.72,25.320251,1.1529558,0.0008605285,0.0
2023-08-11 00:00:00+02:00,122.27,24.266998,1.116486,0.000647738,0.0
2023-08-11 01:00:00+02:00,121.57,23.525055,1.2183489,0.00059634575,0.0
2023-08-11 02:00:00+02:00,119.1,22.946411,1.3213329,0.0006634497,0.0
2023-08-11 03:00:00+02:00,118.76,22.368103,1.385732,0.00042720753,0.0
2023-08-11 04:00:00+02:00,117.1,21.7229,1.394093,0.00044758694,0.0
2023-08-11 05:00:00+02:00,117.57,21.236115,1.3940983,0.00037744074,0.0
2023-08-11 06:00:00+02:00,119.08,20.878662,1.4026227,0.0005602418,0.0
2023-08-11 07:00:00+02:00,126.0,20.572937,1.421516,0.00082706206,0.006814284
2023-08-11 08:00:00+02:00,130.82,20.766266,1.4611211,0.0011659773,20.458544
2023-08-11 09:00:00+02:00,117.48,22.487823,1.4771284,0.0016109783,145.18167
2023-08-11 10:00:00+02:00,113.0,24.42978,1.3945551,0.0014403858,329.54858
2023-08-11 11:00:00+02:00,97.0,26.238403,1.2832725,0.0011092477,517.1591
2023-08-11 12:00:00+02:00,97.6,28.061829,1.1592506,0.0014260878,682.71735
2023-08-11 13:00:00+02:00,97.4,29.222717,0.94086814,0.0018783421,809.60834
2023-08-11 14:00:00+02:00,91.92,30.140015,0.8896721,0.0021852488,881.3366
2023-08-11 15:00:00+02:00,90.0,30.732483,0.9730486,0.0027522119,896.88544
2023-08-11 16:00:00+02:00,89.0,31.280792,1.076179,0.002616707,854.03064
2023-08-11 17:00:00+02:00,97.98,31.408508,1.1700317,0.0033623024,754.67993
2023-08-11 18:00:00+02:00,111.05,31.267029,1.1969519,0.0034778474,610.6831
2023-08-11 19:00:00+02:00,121.57,30.77002,1.1860585,0.0021206401,435.91162
2023-08-11 20:00:00+02:00,130.5,29.896027,1.1223458,0.0014309853,247.10257
2023-08-11 21:00:00+02:00,130.36,28.307373,0.96750355,0.0017636472,79.71812
2023-08-11 22:00:00+02:00,120.57,26.652649,0.9240404,0.0017558633,3.5090907
2023-08-11 23:00:00+02:00,116.52,25.50647,0.95662874,0.0026160472,0.0
2023-08-12 00:00:00+02:00,119.54,24.616516,1.0840698,0.0037835573,0.0
2023-08-12 01:00:00+02:00,112.62,23.983795,1.0312395,0.005050174,0.0
2023-08-12 02:00:00+02:00,109.55,23.421356,1.0364357,0.006893061,0.0
2023-08-12 03:00:00+02:00,109.18,22.761536,1.0875909,0.007621486,0.0
2023-08-12 04:00:00+02:00,109.18,22.153137,1.1310552,0.0076219393,0.0
2023-08-12 05:00:00+02:00,109.18,21.647095,1.1700265,0.007279512,0.0
2023-08-12 06:00:00+02:00,112.62,21.287384,1.1785463,0.0063351523,0.0
2023-08-12 07:00:00+02:00,110.93,20.994476,1.1901257,0.007627263,0.004396276
2023-08-12 08:00:00+02:00,103.01,21.050415,1.1386452,0.007653502,19.122602
2023-08-12 09:00:00+02:00,90.0,22.458282,1.1030847,0.009807594,135.0999
2023-08-12 10:00:00+02:00,79.81,24.2276,1.0599978,0.01075998,310.80414
2023-08-12 11:00:00+02:00,75.51,25.740204,0.9954581,0.011167663,495.4925
2023-08-12 12:00:00+02:00,74.91,27.243011,0.6777389,0.010293954,659.5976
2023-08-12 13:00:00+02:00,75.51,28.299988,0.55582577,0.010429344,789.8162
2023-08-12 14:00:00+02:00,74.91,29.047333,0.6078451,0.015400835,858.586
2023-08-12 15:00:00+02:00,72.48,29.58023,0.8000715,0.019173287,872.66284
2023-08-12 16:00:00+02:00,70.51,29.927307,0.9554877,0.016756414,830.18427
2023-08-12 17:00:00+02:00,71.0,30.020508,1.1076772,0.020601405,735.32574
2023-08-12 18:00:00+02:00,85.49,29.767609,1.175637,0.014176754,591.0752
2023-08-12 19:00:00+02:00,106.47,29.187256,1.1962326,0.0069297743,417.86862
2023-08-12 20:00:00+02:00,116.04,28.233124,1.1903914,0.002934903,237.04483
2023-08-12 21:00:00+02:00,123.55,26.949707,1.1314673,0.006983312,75.279045
2023-08-12 22:00:00+02:00,122.84,25.684631,1.1656605,0.007523445,3.4172742
2023-08-12 23:00:00+02:00,121.88,24.71637,1.1746988,0.0036226828,0.0
2023-08-13 00:00:00+02:00,109.18,23.835327,1.1751015,0.0022008757,0.0
2023-08-13 01:00:00+02:00,100.11,23.206848,1.1618327,0.00186869,0.0
2023-08-13 02:00:00+02:00,95.95,22.626556,1.2094051,0.002098649,0.0
2023-08-13 03:00:00+02:00,96.52,22.02884,1.201743,0.0019392392,0.0
2023-08-13 04:00:00+02:00,89.85,21.409882,1.2598542,0.003130432,0.0
2023-08-13 05:00:00+02:00,96.52,20.961609,1.3129088,0.002857826,0.0
2023-08-13 06:00:00+02:00,100.11,20.630463,1.318195,0.0032033687,0.0
2023-08-13 07:00:00+02:00,96.68,20.346313,1.3671741,0.003347052,0.0023691892
2023-08-13 08:00:00+02:00,80.0,20.315857,1.391509,0.0036677648,16.802315
2023-08-13 09:00:00+02:00,65.91,21.568909,1.4286426,0.005590026,125.1262
2023-08-13 10:00:00+02:00,30.0,23.170105,1.3351276,0.0037349947,297.19812
2023-08-13 11:00:00+02:00,15.0,24.602264,1.1823683,0.0020466503,477.58292
2023-08-13 12:00:00+02:00,16.27,26.030365,0.9583421,0.0015734385,638.8486
2023-08-13 13:00:00+02:00,15.0,27.143402,0.7265424,0.0013824069,770.9047
2023-08-13 14:00:00+02:00,10.0,28.040466,0.55817884,0.005224068,853.574
2023-08-13 15:00:00+02:00,6.76,28.688751,0.41897887,0.010316718,869.939
2023-08-13 16:00:00+02:00,17.45,29.17038,0.34146485,0.02624578,829.5966
2023-08-13 17:00:00+02:00,69.98,29.262177,0.28671485,0.023767343,729.9024
2023-08-13 18:00:00+02:00,74.91,29.003113,0.21521768,0.021037936,585.0594
2023-08-13 19:00:00+02:00,96.52,28.424591,0.12823251,0.037206724,410.46707
2023-08-13 20:00:00+02:00,110.9,27.589478,0.0667362,0.05823791,230.86348
2023-08-13 21:00:00+02:00,120.0,26.31128,0.14348522,0.021085462,73.18151
2023-08-13 22:00:00+02:00,120.01,25.05191,0.27435237,0.022264674,3.0423868
2023-08-13 23:00:00+02:00,114.0,24.02771,0.35299194,0.01368215,0.0
2023-08-14 00:00:00+02:00,113.0,23.122253,0.26638362,0.0035890667,0.0
2023-08-14 01:00:00+02:00,109.18,22.586548,0.30931914,0.0018370602,0.0
2023-08-14 02:00:00+02:00,99.24,22.094452,0.38947955,0.0012850642,0.0
2023-08-14 03:00:00+02:00,99.24,21.57135,0.41082042,0.0018626951,0.0
2023-08-14 04:00:00+02:00,99.24,20.99173,0.41762567,0.0027019852,0.0
2023-08-14 05:00:00+02:00,103.8,20.549835,0.46414858,0.0033144336,0.0
2023-08-14 06:00:00+02:00,115.66,20.18164,0.46892396,0.0034865271,0.0
2023-08-14 07:00:00+02:00,121.16,19.920563,0.52893025,0.0035515008,0.0009423792
2023-08-14 08:00:00+02:00,114.71,19.94577,0.61973196,0.004112208,16.150927
2023-08-14 09:00:00+02:00,99.24,21.276764,0.69694173,0.004814009,128.2992
2023-08-14 10:00:00+02:00,83.67,22.973053,0.6991069,0.0044663125,303.6565
2023-08-14 11:00:00+02:00,77.31,24.467407,0.70575386,0.0038574599,491.1901
2023-08-14 12:00:00+02:00,75.05,26.037018,0.74803996,0.0027811525,660.10046
2023-08-14 13:00:00+02:00,75.0,27.157257,0.86688584,0.0021947606,789.1142
2023-08-14 14:00:00+02:00,67.13,27.979279,0.9536925,0.0026142923,866.0762
2023-08-14 15:00:00+02:00,74.1,28.632538,0.9726143,0.0073052146,884.5798
2023-08-14 16:00:00+02:00,76.81,29.138641,0.93555725,0.008836724,837.2035
2023-08-14 17:00:00+02:00,77.71,29.26593,0.92550874,0.016682662,736.5854
2023-08-14 18:00:00+02:00,78.51,28.965027,0.8196279,0.029355306,588.42896
2023-08-14 19:00:00+02:00,109.42,28.466156,0.7034583,0.024084304,411.0152
2023-08-14 20:00:00+02:00,118.34,27.589539,0.5924596,0.012616267,230.75844
2023-08-14 21:00:00+02:00,125.12,26.270721,0.36079678,0.013010845,69.7819
2023-08-14 22:00:00+02:00,115.33,24.992035,0.36036167,0.01816603,2.603081
2023-08-14 23:00:00+02:00,114.61,24.00824,0.44282705,0.01577876,0.0
2023-08-15 00:00:00+02:00,117.01,23.135345,0.34932986,0.003930959,0.0
2023-08-15 01:00:00+02:00,112.58,22.502808,0.423491,0.0024845283,0.0
2023-08-15 02:00:00+02:00,95.0,21.9747,0.47874123,0.002409095,0.0
2023-08-15 03:00:00+02:00,95.0,21.501556,0.4758332,0.0025800662,0.0
2023-08-15 04:00:00+02:00,95.44,20.865387,0.5152,0.0027853223,0.0
2023-08-15 05:00:00+02:00,101.43,20.477722,0.597447,0.0025257017,0.0
2023-08-15 06:00:00+02:00,110.01,20.15979,0.7335525,0.002400173,0.0
2023-08-15 07:00:00+02:00,112.58,19.928284,0.8676217,0.005053598,0.00058125384
2023-08-15 08:00:00+02:00,105.34,19.989471,1.0007899,0.005612251,15.395398
2023-08-15 09:00:00+02:00,87.0,21.299408,1.0624975,0.005375553,124.17911
2023-08-15 10:00:00+02:00,79.25,23.016083,0.98464847,0.0039757737,296.16992
2023-08-15 11:00:00+02:00,74.12,24.481903,0.83552414,0.0033110233,476.5786
2023-08-15 12:00:00+02:00,73.17,26.102814,0.75098747,0.0029346058,642.18
2023-08-15 13:00:00+02:00,73.0,27.135773,0.5322889,0.0020860492,763.68866
2023-08-15 14:00:00+02:00,70.3,27.984222,0.3927696,0.0032977934,833.9742
2023-08-15 15:00:00+02:00,45.85,28.566925,0.30681536,0.012140719,845.7903
2023-08-15 16:00:00+02:00,70.26,29.013672,0.22816646,0.013620124,808.03406
2023-08-15 17:00:00+02:00,76.21,29.106354,0.16918536,0.038622502,700.6322
2023-08-15 18:00:00+02:00,83.0,28.859985,0.19030218,0.03167923,561.6691
2023-08-15 19:00:00+02:00,115.61,28.326843,0.33297163,0.018602181,384.58755
2023-08-15 20:00:00+02:00,129.0,27.390717,0.55807954,0.0064762593,213.22362
2023-08-15 21:00:00+02:00,133.04,26.16623,0.83430123,0.020674793,63.491886
2023-08-15 22:00:00+02:00,125.25,24.96164,0.9322649,0.030429097,2.2197018
2023-08-15 23:00:00+02:00,115.77,24.061737,1.0105937,0.022050815,0.0
2023-08-16 00:00:00+02:00,106.76,23.264404,0.8829646,0.023418603,0.0
2023-08-16 01:00:00+02:00,97.45,22.7229,0.95574945,0.024095621,0.0
2023-08-16 02:00:00+02:00,90.71,22.21878,1.0040405,0.026460398,0.0
2023-08-16 03:00:00+02:00,90.0,21.743225,1.108939,0.02104044,0.0
2023-08-16 04:00:00+02:00,87.89,21.277863,1.1542566,0.014215254,0.0
2023-08-16 05:00:00+02:00,90.32,20.862518,1.2354912,0.015160367,0.0
2023-08-16 06:00:00+02:00,115.38,20.56128,1.2690989,0.013832812,0.0
2023-08-16 07:00:00+02:00,124.41,20.34851,1.3104343,0.011873042,0.0002866908
2023-08-16 08:00:00+02:00,125.78,20.300781,1.3219836,0.008425786,14.83478
2023-08-16 09:00:00+02:00,109.47,21.509064,1.2787344,0.012238587,121.33581
2023-08-16 10:00:00+02:00,99.21,23.058594,1.0949032,0.011346649,288.49713
2023-08-16 11:00:00+02:00,94.1,24.42456,0.7990261,0.011082048,468.5393
2023-08-16 12:00:00+02:00,90.32,25.86795,0.6209372,0.009049848,625.21844
2023-08-16 13:00:00+02:00,86.0,26.93283,0.18641526,0.0070306365,754.17285
2023-08-16 14:00:00+02:00,86.29,27.748901,0.197977,0.0073674405,834.92847
2023-08-16 15:00:00+02:00,88.51,28.385834,0.46556425,0.018553896,854.4354
2023-08-16 16:00:00+02:00,94.17,28.836243,0.6634768,0.03860103,813.829
2023-08-16 17:00:00+02:00,103.14,28.897583,0.82254297,0.046663836,706.4926
2023-08-16 18:00:00+02:00,115.17,28.689606,0.9110097,0.051243994,568.0865
2023-08-16 19:00:00+02:00,125.25,28.203888,0.94489276,0.028663848,397.02472
2023-08-16 20:00:00+02:00,132.96,27.403595,0.952687,0.027132738,219.00732
2023-08-16 21:00:00+02:00,136.1,26.164185,0.85362273,0.011112873,65.391235
2023-08-16 22:00:00+02:00,126.4,24.839813,0.7850962,0.0057748486,2.0247688
2023-08-16 23:00:00+02:00,124.41,23.902039,0.78569347,0.0042329365,0.0
2023-08-17 00:00:00+02:00,122.11,23.11444,0.73927003,0.0014580963,0.0
2023-08-17 01:00:00+02:00,117.61,22.487091,0.7544106,0.00017602478,0.0
2023-08-17 02:00:00+02:00,112.15,21.947876,0.80849963,0.00022559035,0.0
2023-08-17 03:00:00+02:00,112.15,21.440643,0.84564036,0.00032016638,0.0
2023-08-17 04:00:00+02:00,121.38,20.954071,0.83797365,0.0004818928,0.0
2023-08-17 05:00:00+02:00,124.4,20.564453,0.7864718,0.00058459566,0.0
2023-08-17 06:00:00+02:00,129.0,20.329956,0.69012773,0.00090109964,0.0
2023-08-17 07:00:00+02:00,131.76,20.06311,0.58671004,0.0012184262,8.036713e-05
2023-08-17 08:00:00+02:00,131.0,20.033508,0.4891463,0.0015124088,14.219439
2023-08-17 09:00:00+02:00,122.0,21.277374,0.3760765,0.0018456818,125.570984
2023-08-17 10:00:00+02:00,108.36,22.963257,0.32074562,0.0011153446,300.28586
2023-08-17 11:00:00+02:00,95.26,24.534851,0.4469449,0.0008499092,489.36136
2023-08-17 12:00:00+02:00,91.62,26.22284,0.40626314,0.00046107668,661.91797
2023-08-17 13:00:00+02:00,90.51,27.398407,0.85008025,0.00028461116,797.7572
2023-08-17 14:00:00+02:00,89.98,28.331207,1.275464,0.00034518566,872.3963
2023-08-17 15:00:00+02:00,92.32,28.982727,1.4814845,0.001466871,884.5497
2023-08-17 16:00:00+02:00,93.97,29.437988,1.5916997,0.0062388615,841.63904
2023-08-17 17:00:00+02:00,94.36,29.522278,1.6638714,0.008429886,733.73724
2023-08-17 18:00:00+02:00,95.51,29.331635,1.6980891,0.0077329315,582.8689
2023-08-17 19:00:00+02:00,124.4,28.799683,1.6731423,0.005477551,403.62317
2023-08-17 20:00:00+02:00,132.25,27.915497,1.5706854,0.0065266,219.93234
2023-08-17 21:00:00+02:00,136.01,26.535492,1.2785276,0.0015002921,61.33684
2023-08-17 22:00:00+02:00,134.6,25.305573,1.1710243,0.003992713,1.5552704
2023-08-17 23:00:00+02:00,132.25,24.425812,1.1484414,0.0026714797,0.0
2023-08-18 00:00:00+02:00,129.4,23.545044,1.2155194,0.00982577,0.0
2023-08-18 01:00:00+02:00,123.02,22.989716,1.247999,0.006994141,0.0
2023-08-18 02:00:00+02:00,119.96,22.451447,1.2584398,0.0016270085,0.0
2023-08-18 03:00:00+02:00,113.21,21.986267,1.2367663,0.00077396247,0.0
2023-08-18 04:00:00+02:00,113.21,21.49759,1.1484606,0.00080980564,0.0
2023-08-18 05:00:00+02:00,113.21,21.094849,1.0024171,0.0021657336,0.0
2023-08-18 06:00:00+02:00,120.0,20.782745,0.8681128,0.008862663,0.0
2023-08-18 07:00:00+02:00,117.43,20.614868,0.7735898,0.015133956,1.6665193e-05
2023-08-18 08:00:00+02:00,110.0,20.629578,0.7644364,0.017801836,13.376685
2023-08-18 09:00:00+02:00,106.81,21.88144,0.9096603,0.031772938,117.14495
2023-08-18 10:00:00+02:00,95.85,23.584625,1.1466256,0.024149895,284.71222
2023-08-18 11:00:00+02:00,89.05,25.100342,1.4833086,0.014214456,462.59747
2023-08-18 12:00:00+02:00,86.28,26.617676,1.7837054,0.0049027447,626.9885
2023-08-18 13:00:00+02:00,82.85,27.68576,2.1393058,0.0010090742,757.69745
2023-08-18 14:00:00+02:00,84.16,28.578247,2.499992,0.0012710723,840.4125
2023-08-18 15:00:00+02:00,85.49,29.208801,2.6908593,0.0017871712,853.528
2023-08-18 16:00:00+02:00,85.71,29.67331,2.8193655,0.0034640257,807.8323
2023-08-18 17:00:00+02:00,86.76,29.872437,2.8200624,0.0046907184,704.9771
2023-08-18 18:00:00+02:00,89.05,29.735992,2.6976395,0.008363007,557.8306
2023-08-18 19:00:00+02:00,119.32,29.1828,2.5043063,0.01386481,383.35635
2023-08-18 20:00:00+02:00,123.0,28.38736,2.2212555,0.016284402,207.17201
2023-08-18 21:00:00+02:00,130.0,27.248718,1.7426654,0.029902088,56.33922
2023-08-18 22:00:00+02:00,130.52,26.105194,1.53671,0.032834288,1.1966668
2023-08-18 23:00:00+02:00,129.01,25.097809,1.4000202,0.031670928,0.0
2023-08-19 00:00:00+02:00,123.12,24.294617,1.4481584,0.027353544,0.0
2023-08-19 01:00:00+02:00,121.32,23.638092,1.270961,0.023433622,0.0
2023-08-19 02:00:00+02:00,117.62,23.153961,1.1677274,0.024277229,0.0
2023-08-19 03:00:00+02:00,112.76,22.607574,1.0324253,0.024392666,0.0
2023-08-19 04:00:00+02:00,112.76,22.136108,0.906133,0.026244475,0.0
2023-08-19 05:00:00+02:00,117.62,21.69696,0.69420016,0.025769487,0.0
2023-08-19 06:00:00+02:00,120.34,21.397186,0.53767705,0.025042802,0.0
2023-08-19 07:00:00+02:00,121.32,21.18692,0.40783626,0.026450858,1.0448251e-06
2023-08-19 08:00:00+02:00,122.84,21.27832,0.28280672,0.020555548,12.542744
2023-08-19 09:00:00+02:00,112.76,22.66629,0.26643646,0.03705653,114.091354
2023-08-19 10:00:00+02:00,89.05,24.460236,0.26506862,0.03553485,279.89053
2023-08-19 11:00:00+02:00,85.01,25.94397,0.24174431,0.028673355,453.4053
2023-08-19 12:00:00+02:00,84.76,27.404572,0.28040943,0.025912594,613.5244
2023-08-19 13:00:00+02:00,84.91,28.461304,0.5817598,0.020625928,735.26605
2023-08-19 14:00:00+02:00,84.76,29.250458,0.7977489,0.01842453,814.02966
2023-08-19 15:00:00+02:00,85.01,29.859589,0.9433412,0.020601105,834.0026
2023-08-19 16:00:00+02:00,84.91,30.313782,0.99452126,0.018261723,793.4988
2023-08-19 17:00:00+02:00,86.32,30.509705,1.0188915,0.016381336,702.6841
2023-08-19 18:00:00+02:00,98.72,30.342834,0.9714166,0.00975461,563.3719
2023-08-19 19:00:00+02:00,122.5,29.882385,0.86953413,0.011916992,391.4228
2023-08-19 20:00:00+02:00,134.6,29.090393,0.8155015,0.004388342,210.16461
2023-08-19 21:00:00+02:00,140.36,27.789978,0.7396999,0.004372276,55.829483
2023-08-19 22:00:00+02:00,138.41,26.543427,0.78503543,0.0057201865,1.1133813
